image_name,predicted_class
cp2_00085.jpg,disease18
cp2_00086.jpg,disease15
cp2_00087.jpg,disease17
cp2_00088.jpg,disease15
cp2_00089.jpg,disease18
cp2_00090.jpg,disease18
cp2_00091.jpg,disease19
cp2_00092.jpg,disease19
cp2_00093.jpg,disease17
cp2_00094.jpg,disease19
cp2_00095.jpg,disease19
cp2_00096.jpg,disease19
cp2_00097.jpg,disease19
cp2_00098.jpg,disease17
cp2_00099.jpg,disease19
cp2_00100.jpg,disease19
cp2_00101.jpg,disease19
cp2_00102.jpg,disease19
cp2_00103.jpg,disease19
cp2_00104.jpg,disease19
cp2_00105.jpg,disease19
cp2_00106.jpg,disease19
cp2_00107.jpg,disease19
cp2_00108.jpg,disease15
cp2_00109.jpg,disease19
cp2_00110.jpg,disease19
cp2_00111.jpg,disease18
cp2_00112.jpg,disease20
cp2_00113.jpg,disease19
cp2_00114.jpg,disease20
cp2_00115.jpg,disease20
cp2_00116.jpg,disease20
cp2_00117.jpg,disease18
cp2_00118.jpg,disease20
cp2_00119.jpg,disease19
cp2_00120.jpg,disease20
cp2_00121.jpg,disease20
cp2_00122.jpg,disease20
cp2_00123.jpg,disease20
cp2_00124.jpg,disease17
cp2_00125.jpg,disease20
cp2_00126.jpg,disease15
cp2_00127.jpg,disease20
cp2_00128.jpg,disease20
cp2_00129.jpg,disease20
cp2_00130.jpg,disease20
cp2_00131.jpg,disease20
cp2_00132.jpg,disease15
cp2_00133.jpg,disease18
cp2_00134.jpg,disease18
cp2_00135.jpg,disease18
cp2_00136.jpg,disease18
cp2_00137.jpg,disease18
cp2_00138.jpg,disease20
cp2_00139.jpg,disease20
cp2_00140.jpg,disease20
cp2_00141.jpg,disease20
cp2_00142.jpg,disease20
cp2_00143.jpg,disease18
cp2_00144.jpg,disease15
cp2_00145.jpg,disease15
cp2_00146.jpg,disease15
cp2_00147.jpg,disease15
cp2_00148.jpg,disease19
cp2_00149.jpg,disease19
cp2_00150.jpg,disease19
cp2_00151.jpg,disease19
cp2_00152.jpg,disease19
cp2_00153.jpg,disease18
cp2_00154.jpg,disease19
cp2_00155.jpg,disease18
cp2_00156.jpg,disease18
cp2_00157.jpg,disease18
cp2_00158.jpg,disease18
cp2_00159.jpg,disease20
cp2_00160.jpg,disease18
cp2_00161.jpg,disease18
cp2_00162.jpg,disease20
cp2_00163.jpg,disease16
cp2_00164.jpg,disease16
cp2_00165.jpg,disease18
cp2_00166.jpg,disease18
cp2_00167.jpg,disease19
cp2_00168.jpg,disease18
cp2_00169.jpg,disease18
cp2_00170.jpg,disease18
cp2_00171.jpg,disease18
cp2_00172.jpg,disease17
cp2_00173.jpg,disease19
cp2_00174.jpg,disease17
cp2_00175.jpg,disease18
cp2_00176.jpg,disease19
cp2_00177.jpg,disease17
cp2_00178.jpg,disease20
cp2_00179.jpg,disease20
cp2_00180.jpg,disease20
cp2_00181.jpg,disease20
cp2_00182.jpg,disease20
cp2_00183.jpg,disease16
cp2_00184.jpg,disease16
cp2_00185.jpg,disease16
cp2_00186.jpg,disease16
cp2_00187.jpg,disease16
cp2_00188.jpg,disease18
cp2_00189.jpg,disease19
cp2_00190.jpg,disease18
cp2_00191.jpg,disease18
cp2_00192.jpg,disease18
cp2_00193.jpg,disease18
cp2_00194.jpg,disease18
cp2_00195.jpg,disease18
cp2_00196.jpg,disease18
cp2_00197.jpg,disease18
cp2_00198.jpg,disease17
cp2_00199.jpg,disease17
cp2_00200.jpg,disease17
cp2_00201.jpg,disease17
cp2_00202.jpg,disease17
